Title,Company,Location,Type,Summary,Email,Website,PostedDate,ScrapeDate
Praktikum Mobile Developer Android (w/m/ d),fluidmobile GmbH,Karlsruhe,Internship,"Für alle, deren Herz nativ schlägt. Wen wir suchen: Für die Mobile App-Entwicklung suchen wir ab März 2020 Studentinnen und Studenten aus den Bereichen der Informatik, Medieninformatik, Wirtschaftsinformatik oder fachverwandten Studiengängen, die ihr Praktikum im Bereich native Android App-Entwicklung absolvieren möchten. Wofür wir stehen: Offenheit: Wir legen großen Wert darauf, nicht in Silos zu arbeiten. Abteilungsübergreifende Kommunikation und Offenheit spielt deshalb nicht nur intern eine wichtige Rolle. Teamgeist: Du hast einen Arbeitsplatz in einem jungen, dynamischen Unternehmen mit vielen Entwicklungsmöglichkeiten und einem Team, mit dem man auch nach Feierabend noch zusammensitzen möchte. Neugier: Wir sind stets neugierig auf der Suche nach besseren Lösungen, um so in der offenen Teamarbeit ein von allen Seiten durchdachtes, mobiles Produkt zu schaffen. Du profitierst hierbei vom regelmäßigen Austausch mit den anderen Teammitgliedern und deren unterschiedlichen Perspektiven aus Design, Kommunikation und Entwicklung. Auch Konferenzen, Workshops und Hackathons sind für uns ein wichtiger Pfeiler in der Weiterentwicklung unserer fluids. Was Dich erwartet: Während des Praktikums sitzt Du im Büro mit erfahrenen App-Entwicklern und App-Entwicklerinnen. Am Anfang Deines Praktikums arbeiten wir mit Dir einen abwechslungsreichen Plan aus, der definiert, was Du in der Zeit bei uns lernst und leistest. Dabei steht Dir immer ein erfahrener Ansprechpartner zur Seite.  Was Du mitbringen solltest: Leidenschaft für und erste Erfahrung in der App-Entwicklung: Du solltest bereits an App-Projekten gearbeitet haben. Neugier gegenüber neuen mobilen Technologien und unkonventionellen Lösungsansätzen. Begeisterung, Dich in neue Technologien einzuarbeiten, damit unsere Software nicht nur funktioniert, sondern geliebt wird. Verständnis für Gesamtkonzepte und die Bedürfnisse der Nutzer. Unsere Lösungen sind nie rein technischer Natur. Uns ist es wichtig, dass jeder im Team die Anforderungen an die Software versteht und diese auch so umsetzen kann, dass das Projekt erfolgreich wird. Was wir Dir bieten: Work-Life-Balance: Wir legen größten Wert darauf, dass unsere Mitarbeiter Beruf und Familie, soziale Aktivitäten und Freizeit in Einklang bringen können. Arbeitszeitmodelle: Mit dem Angebot flexibler Arbeits- und Pausenzeiten, ermöglichen wir es Dir, nach Deinem Rhythmus zu leben. Arbeitsplatz: Dich erwartet ein modern ausgestatteter Arbeitsplatz mit neuen Technologien. Uns ist es wichtig, dass Du genau die Werkzeuge hast, die Du brauchst, und Dich problemlos auf Deine Aufgaben konzentrieren kannst. Perspektiven: Wir sind daran interessiert langfristig mit Dir zusammen zu arbeiten. Vergütung: Natürlich sollst Du für Deine Arbeit fair vergütet werden. Essen und Getränke: Bei uns gibt es immer frisches Bio-Obst und Bio-Gemüse, leckere Limonaden, Kaffee und natürlich Mate. Ab und an wird gemeinsam in unserer voll ausgestatteten Küche gekocht. Welche Technologien uns wichtig sind: Mit diesen Technologien solltest Du Dich gut auskennen: Java Git OkHttp Android Support Libraries Diese Technologien wären auch großartig, sind aber kein Muss: Gradle FCM Google Play Services Kotlin Unit Tests Espresso Realm Sketch Bluetooth (BLE) Appsigning-Prozess und Playstore Deployment Jenkins oder Gitlab Entwicklung und Einbindung von Native Libraries basierend auf C++ (Android NDK)  Bewirb Dich jetzt um das Praktikum Mobile Development Android (w/m/d): Wenn Du Herausforderungen gegenüber aufgeschlossen bist und Deine berufliche Zukunft in einem aufstrebenden Unternehmen siehst, dann bewirb Dich bei uns. Neben Deinem Lebenslauf und Zeugnissen, interessieren wir uns vor allem dafür, welche Projekte Du in diesem Bereich schon umgesetzt hast. Bei Interesse freuen wir uns auf Deine Bewerbung. Dein Ansprechpartner ist Christoph. jobs@fluidmobile.de Um sich für diesen Job zu bewerben, senden Sie Ihre Unterlagen per E-Mail an jobs@fluidmobile.de","['jobs@fluidmobile.de', 'jobs@fluidmobile.de']",https://www.indeed.com/rc/clk?jk=18b6d529d07b2121&from=vj&pos=top,vor 30+ Tagen,2019-09-24 00:18:48.604578
Praktikum als PHP Entwickler (m/w),digital value GmbH,Bad Soden am Taunus,Internship,"Du bist auf der Suche nach einem interessanten Praktikumsplatz und hast bereits erste Erfahrungen im Bereich der Webentwicklung während Deines Studiums gesammelt? Dann suchen wir genau DICH als Praktikant für den Zeitraum von mindestens 3 Monaten. Deine Herausforderungen: Unterstützung bei der Analyse, Konzeption und Entwicklung von neuen innovativen Web-Applikationen Mitarbeit bei der Weiterentwicklung unserer bestehenden Web-Applikationen Unterstützung bei der Anbindung gängiger Schnittstellen/APIs an neue und bestehende Systeme Mitarbeit bei der Erstellung & Betreuung von MySQL Datenbanken Dein Profil: Erste Erfahrungen im Bereich PHP/Javascript/MYSQL/HTML Grundlagen Kenntnisse im Bereich der Sytemadministration (Linux) Erste Erfahrungen im Bereich der APP Entwicklung für Android und iOS Selbstständiges, strukturiertes und ergebnisorientiertes Arbeiten Ein hohes Maß an Kreativität und Teamfähigkeit Was wir Dir bieten: Ein kleines Team aus Professionals im Bereich der Onlinevermarktung Interessante Aufgaben mit viel Gestaltungsspielraum Flache Hierarchien in einem tollen Team Die Möglichkeit sich in einer dynamischen, wachsenden Agentur aktiv mit einzubringen und mit uns gemeinsam neue Märkte zu erobern Eine attraktive Praktikumsvergütung in einer hervorragenden Arbeitsatmosphäre Du bist zudem ein aufgeschlossener Mensch, kommunikationsstark und lässt Dich für innovative Ideen begeistern? Dann freuen wir uns über eine aussagekräftige und vollständige Bewerbung unter Angabe des möglichen Eintrittstermins sowie der gewünschten Dauer des Praktikums per Mail an: karriere@digital-value.de",['karriere@digital-value.de'],,vor 6 Monaten,2019-09-24 00:18:52.950259
App Programmierer für Gesundheitsapp gesucht,Valued Marketing,Düsseldorf,Internship,"Wir sind ein junges + erfolgreiches Marketing Start-Up und starten nun ein neues langfristiges Projekt im Gesundheitsbereich. Für die Entwicklung unserer Gesundheitsapp suchen wir einen Programmierer, der uns bei der technischen Umsetzung unseres Konzepts hilft.  Die App soll Menschen dabei helfen, die Bereiche Bewegung, Beziehung, Schlaf, Ernährung und Geist zu verbessern und insgesamt ein ausbalanciertes und glücklicheres Leben zu führen.  These will be your tasks  Deine Aufgaben:  Programmierung der App für iOS und Android Technischer Support stetige Weiterentwicklung und Optimierung der App  You're offering these qualifications  benötigte Kompetenzen:  App Programmierung für iOS + Android keine Berufserfahrung notwendig  We're offering these benefits  Deine Chancen:  Unternehmensbeteiligung möglich sehr gute Aufstiegschancen (Leitung eines eigenen Entwicklerteams, falls Interesse) kreative Mitgestaltung (Du darfst gerne deine Ideen in das Projekt miteinfließen lassen) Home Office möglich  Hilf uns, die Welt zu verbessern!",,https://www.indeed.com/rc/clk?jk=82d588b64880555b&from=vj&pos=top,vor 1 Tag,2019-09-24 00:18:57.360106
Praktikant (m/w/d) in Web-Analytics & Data Science,SÜDKURIER Medienhaus,Konstanz,Internship,"ab 01.03.2020 als Pflichtpraktikum für 6 Monate in Konstanz WAS WIR BIETENVielseitige und abwechslungsreiche Tätigkeiten sowie eigene ProjekteEine enge Zusammenarbeit mit der Webanalyse, dem Produktmanagement und erfahrenen Web-EntwicklernOffene Büro- und Führungsstrukturen, die die persönliche Entwicklung fördernEin starkes und familiäres Teamgefühl am Arbeitsplatz DEINE AUFGABEN BEI UNSErstellung von Analysen, Reportings und Ableitungen basierend auf umfangreichen Rohdatenquellen (Big Data)Optimierung und Weiterentwicklung unserer Online-Produkte und AngeboteTestung der Tracking-Integration in unseren Online-Portalen und Apps (Android, iOS) DEIN PROFILStudium im Bereich Informatik, Online-Medien, Mathematik, Statistik oder einen vergleichbaren StudiengangKenntnisse über Pivot-Tabellen oder S-VerweiseEin ausgeprägtes Zahlenverständnis gepaart mit analytischem DenkvermögenIdealerweise erste Erfahrungen mit Analyse Tools sowie in der Arbeit mit großen Datenmengen  Das SÜDKURIER Medienhaus gehört als zukunftsorientiertes Medien- und Dienstleistungsunternehmen mit über 800 Mitarbeitern zu einer der Top 10 Mediengruppen in Deutschland. Früher ein reiner Zeitungsverlag präsentieren wir uns heute als ein Unternehmen, das den digitalen Wandel in der Branche aktiv mitgestaltet und durch stetige Produktinnovationen spannende Perspektiven im gesamten Medienhaus eröffnet. Wenn Du Fragen hast, ruf mich gerne an oder schreib mir eine E-Mail.  Markus Ohnmacht  07531 999-1098  frischimkopf@suedkurier.de  www.suedkurier-medienhaus.de",['frischimkopf@suedkurier.de'],https://www.indeed.com/rc/clk?jk=111a7309c0c2bc89&from=vj&pos=top,vor 7 Tagen,2019-09-24 00:19:01.571046
Praktikum Android Development (m/w/d,CELLULAR GmbH,Hamburg,Internship,"Du hast eine Leidenschaft für Apps, begeisterst dich für Android Entwicklung und suchst ein tolles Praktikum?  Für bekannte Unternehmen und Marken konzipiert, entwirft und entwickelt CELLULAR digitale Produkte wie die ZDF Mediathek oder TV Spielfilm.  An die bei uns entwickelten Apps stellen wir hohe Qualitätsansprüche: Offline-First, Responsive Design, kurze Ladezeiten und flüssige Animationen. Wir entwickeln inhouse und agil (Scrum/Kanban) und jedes Produkt hat ein eigenes Backlog. Wir arbeiten mit einem modernen Technik-Stack, den wir stets aktuell halten.  In unseren Android Teams in Hamburg und Wien vergeben wir regelmäßig Praktikumsplätze an engagierte und talentierte Student/innen.  Das solltest du drauf haben:  Android Studio: Du solltest die Entwicklung mit Android Studio beherrschen Du kennst das Gradle Build System und REST APIs sind dir ein Begriff Dir fällt es einfach simple Layouts via XML für Android Apps zu erstellen Du begreifst die grundlegenden Prinzipien des Theming einer Android App RecyclerView: Du weißt wie Elemente in Listen in einer App dargestellt werden Du hast schon mal von Kotlin gehört und hast Lust darauf, Kotlin zu erlernen Du bist immatrikuliert und suchst (idealerweise) ein “Pflichtpraktikum” Fließend Deutsch und Englisch in Wort und Schrift  Wir bieten dir dafür:  Du bist Teil eines Development Teams und wirst betreut durch einen erfahrenen Android Entwickler Agiles Arbeiten an bekannten digitalen Produkten in einem kollegialen Experten-Team Freiraum für persönliche Weiterentwicklung und Wertschätzung Deiner Ideen Ein spannendes Praktikum mit toller Vergütung und Möglichkeit auf Übernahme Eine offene und teamorientierte Unternehmenskultur Eine starke Teamkultur mit regelmäßigen Events, Meetups und Team-Meetings Intensiver Austausch zu aktuellen Technologien und Prozessen Getränke, Obst, wöchentliches Frühstück sowie Mittagessen und viele weitere Incentives Ein traumhaftes Büro mitten im Herzen von Wien  Das klingt interessant für dich?  Dann freuen wir uns darauf, dich kennenzulernen. Deine Bewerbung mit Lebenslauf, Arbeitsproben, (wie Projekte, Code-Beispiele etc.) schickst du an Marie Hanowski.",,https://www.indeed.com/rc/clk?jk=7bb0a45e56e68039&from=vj&pos=top,vor 4 Monaten,2019-09-24 00:19:06.357871
Praktikum Frontend Entwicklung (m/w/d) Informatik/IT,Campusjäger GmbH,Darmstadt,Internship,"Wir sind eine aufstrebende IT-Unternehmensberatung die einen Praktikanten (m/w/d) sucht, der unser Entwickler Team leiten und mit uns weiter ausbauen kann. Unser Geschäft setzt sich aus IT-Beratungen, agiler Softwareentwicklung und dem Anpassen fertiger IT-Lösungen zusammen. Diese basieren zum größten Teil auf Microsoft Technologien. Wir arbeiten überwiegend lokal in der Rhein-Main Region.  Was erwartet Dich? Du prägst mit uns individuelle Lösungen für die digitale Welt von Morgen Du entwickelst gemeinsam mit unseren Kunden in kurzen Release-Zyklen Apps und native Cloudanwendungen Du begleitest die Konzeption, Anforderungsdefinition, Entwicklung und den Test bis hin zum Rollout Du arbeitest in agilen Entwicklungsteams und nach agilen Methoden eng mit Product Owner, Scrum Master, UX Designern und dem Backend zusammen Was solltest Du mitbringen? Student (m/w/d) der Informatik oder vergleichbarer Studiengang Sehr gute Kenntnisse der Software Entwicklung im Frontend auf Basis von Microsoft und Opern Source Technologien Sehr gute Kenntnisse in objektorientierter Software Entwicklung und Software Design Patterns Sicherer Umgang mit Buildsystemen und automatisiertem Testen Gute Kenntnisse in der Anwendung von REST, JSON, XML und gängigen SQL und NoSQL Datenbanken Sehr gute Kenntnisse in einer der Frameworks React, Angular oder Flutter Interesse an neuen Technologien und Erfahrungen in der Cloud und App Entwicklung Erfahrungen mit der Entwicklung für mobile Plattformen (z.B. iOS, Android und Progressive Web Apps) Hohes Maß an Qualitätsbewusstsein und sehr gutes Teamwork Sehr gute Deutsch- und Englischkenntnisse in Wort und Schrift Min. 6 Monate Zeit für Dein Praktikum Was bieten wir Dir? Ein professionelles Umfeld innerhalb einer lockeren, freundlichen Unternehmenskultur. Arbeiten in einer agilen Organisation, zusammen mit einem motivierenden Team Ein Unternehmen, das an einem Strang zieht und für unsere Kunden die besten Ergebnisse rausholt Wenn diese Stelle Dein Interesse weckt, bewirb Dich gerne über Campusjäger bei uns! Wir freuen uns darauf.",,https://www.indeed.com/rc/clk?jk=139fd5a94ee2fdfa&from=vj&pos=top&spon=1&adid=258908614&sjdu=IGaaosgTpgbjV12AOXufgmk2F7nQbo0hynAGhCgEvkZkv6eBBkFkEzWgOfpxRImMKi7WDBD-7SDU9SVp_r8OugvD0MH-NZKaY1AjL3v1YVNMv6Jm1urFimaKehLd322L,,2019-09-24 00:19:14.515584
Praktikum – UI-/UX-Designer (m/w/d) – Adobe/Affinity,Campusjäger GmbH,Hamm,Internship,"Deine Aufgaben als Praktikant/in UI-/UX-Design Als Praktikant/in im Bereich UI-/UX-Design bist du von der ersten Idee bis zur Markteinführung an der Produktentwicklung maßgeblich beteiligt und begeisterst durch Kreativität bei deinen Designs.  In vielseitigen, spannenden Projekten konzipierst und designst du Webseiten und mobile Apps für iOS und Android für uns und unsere namhaften Kunden aus unterschiedlichsten Branchen. Du erstellst Storyboards und Wireframes und arbeitest Hand in Hand mit Geschäftsführung und Entwickler.  Unsere Anforderungen: Laufendes Studium im Bereich Computervisualistik und Design, Medieninformatik, Grafik- und/oder Medienwissenschaften, oder einer vergleichbaren Studienrichtung Mindestens 8-wöchiges Praktikum (keine 2-wöchigen Schulpraktika) Sicherer Umgang mit Design-Tools, z. B. Adobe Photoshop, Illustrator, InDesign, XD oder Affinity Produkten Sicherer Umgang mit gängigen Bildformaten (Vektor und Bitmap) Erste praktische Erfahrung bei der Gestaltung von Webseiten oder mobilen Apps Erste praktische Erfahrung bei der Gestaltung von Logos, Piktogrammen und Icons Grundverständnis für Fluchtlinien und die Einhaltung von CI/CD Überzeugende Arbeitsproben Kreativität, analytisches Denken, strukturiertes und eigenverantwortliches Arbeiten Rechtzeitiges Erkennen und Kommunizieren von Problemen Wir bieten dir: Möglichkeit auf eine Festanstellung bei erfolgreich abgeschlossenem Studium Flexible Arbeitszeiten in einem freundschaftlichen und lockeren Arbeitsumfeld Flache Hierarchien und transparente Prozesse mit Raum für die Umsetzung eigener Ideen Spannende und vielseitige Projekte in unterschiedlichen Branchen Neueste Hard- und Software mit Büro im Technologiezentrum von Hamm (Hamtec) Gratis Kaffee und Getränke Kantine mit täglich frisch zubereiteten Mahlzeiten Leistungsgerechte Vergütung Wenn diese Stelle dein Interesse weckt, bewirb dich gerne über Campusjäger bei uns! Wir freuen uns darauf.",,https://www.indeed.com/rc/clk?jk=bc088c6eaf838252&from=vj&pos=top&spon=1&adid=258908614&sjdu=IGaaosgTpgbjV12AOXufgvDYgW3P_wOTwaCE_4-1r3T8OgNgS-AivYuUraLEwQZXYPaKkZkpczAdT0NrnIir66CsUqWRpei3RxhWPDCakWJo_RAGrfjZwaTzHlMBBZye,,2019-09-24 00:19:19.324057
Praktikum Android Development (m/w/d,CELLULAR GmbH,Hamburg,Internship,"Du hast eine Leidenschaft für Apps, begeisterst dich für Android Entwicklung und suchst ein tolles Praktikum?  Für bekannte Unternehmen und Marken konzipiert, entwirft und entwickelt CELLULAR digitale Produkte wie die ZDF Mediathek oder TV Spielfilm.  An die bei uns entwickelten Apps stellen wir hohe Qualitätsansprüche: Offline-First, Responsive Design, kurze Ladezeiten und flüssige Animationen. Wir entwickeln inhouse und agil (Scrum/Kanban) und jedes Produkt hat ein eigenes Backlog. Wir arbeiten mit einem modernen Technik-Stack, den wir stets aktuell halten.  In unseren Android Teams in Hamburg und Wien vergeben wir regelmäßig Praktikumsplätze an engagierte und talentierte Student/innen.  Das solltest du drauf haben:  Android Studio: Du solltest die Entwicklung mit Android Studio beherrschen Du kennst das Gradle Build System und REST APIs sind dir ein Begriff Dir fällt es einfach simple Layouts via XML für Android Apps zu erstellen Du begreifst die grundlegenden Prinzipien des Theming einer Android App RecyclerView: Du weißt wie Elemente in Listen in einer App dargestellt werden Du hast schon mal von Kotlin gehört und hast Lust darauf, Kotlin zu erlernen Du bist immatrikuliert und suchst (idealerweise) ein “Pflichtpraktikum” Fließend Deutsch und Englisch in Wort und Schrift  Wir bieten dir dafür:  Du bist Teil eines Development Teams und wirst betreut durch einen erfahrenen Android Entwickler Agiles Arbeiten an bekannten digitalen Produkten in einem kollegialen Experten-Team Freiraum für persönliche Weiterentwicklung und Wertschätzung Deiner Ideen Ein spannendes Praktikum mit toller Vergütung und Möglichkeit auf Übernahme Eine offene und teamorientierte Unternehmenskultur Eine starke Teamkultur mit regelmäßigen Events, Meetups und Team-Meetings Intensiver Austausch zu aktuellen Technologien und Prozessen Getränke, Obst, wöchentliches Frühstück sowie Mittagessen und viele weitere Incentives Ein traumhaftes Büro mitten im Herzen von Wien  Das klingt interessant für dich?  Dann freuen wir uns darauf, dich kennenzulernen. Deine Bewerbung mit Lebenslauf, Arbeitsproben, (wie Projekte, Code-Beispiele etc.) schickst du an Marie Hanowski.",,https://www.indeed.com/rc/clk?jk=7bb0a45e56e68039&from=vj&pos=top,vor 4 Monaten,2019-09-24 00:19:23.996166
UX / UI Design Praktikum (m/w/d),Scoobe3D GmbH,Augsburg,Internship,"Modernes User Experience Design bei Deutschlands erfolgreichstem 3D-Scanning Unternehmen auf Kickstarter! Keine typischen Praktikums-Aufgaben, sondern eigene Kreativität in spannender Start-Up-Kultur. Du wirst durch einen erfahrenen UX / UI Designer betreut.Deine AufgabenDu bringst eigene Ideen zur Verbesserung der gesamten User Experience auf der Webseite, Web & Android App einDu erstellst Wireframes, Mockups und ScreendesignDu realisierst deine Konzepte mit unseren EntwicklernDu führst Nutzerbefragungen mit Feedback zum Design durch (UX Research)Deine QualifikationenDich faszinieren Usability, Ästhetik und Start-UpsDu studierst User Experience Design / Interface Design, Mediendesign, Kommunikationsdesign oder vergleichbarDu besitzt (grundlegende) Kenntnisse mit Adobe CC, Affinity, Sketch, oder ÄhnlichemDu bist kreativ, teamfähig und sehr selbstständigDu möchtest in einem hoch motivierten Augsburger Start-Up arbeiten? In Teilzeit, flexibel abgestimmt auf deinen Stundenplanoder als Vollzeit-Praktikum? Super!Dann bewirb dich mit vollständigen Bewerbungs-Unterlagen (Anschreiben, Lebenslauf, Zeugnisse, aktueller Notenspiegel) unter Angabe deines frühestmöglichen Eintrittstermins auf unserer Webseite unter: https://scoobe3d.com/unternehmen/jobs/.Mehr Informationen unter: www.scoobe3d.com.Weitere Fragen beantwortet dir gerne vorab telefonisch Carolin Kröger, Tel.: 0821 / 24 40 43 80.Wir freuen uns darauf, dich kennen zu lernen!Dein Scoobe3D-TeamArt der Stelle: Vollzeit, Praktikum",,,vor 6 Tagen,2019-09-24 00:19:28.334541
Werkstudent in der Softwareentwicklung (m/w/d),REDDOXX GmbH,Schorndorf,Internship,"REDDOXX auf einen Blick - 100% Made in Germany   30 Mitarbeiter 2005 gegründet 100% Eigenfinanziert Über 3.500 Kunden in D/A/CH Rechenzentren vor Ort in Deutschland Entwicklung & Support vor Ort in Deutschland 3 Standorte in Deutschland (Kirchheim unter Teck, Schorndorf, Hamburg)  Aufgabenfeld  Bei uns bist Du nicht zum Kaffee kochen, sondern wirst schon früh zu einem vollwertigen Mitglied unseres Teams. Dabei finden wir die richtige Aufgabe für deine Interessen. Ob Apps, Windows Anwendungen, Backendservices oder Benutzeroberflächen – wir haben das Richtige für dich!  Wir sind ein kleines und unkompliziertes Team von Softwareentwicklern im Bereich E-Mail Kommunikation und Internet-Security. Wir entwickeln Lösungen für die sichere Unternehmenskommunikation per E-Mail (Spamschutz, Archivierung, Verschlüsselung) und haben mit REDDCRYPT eine Cloudlösung entwickelt, mit der wir neue Maßstäbe in der E-Mail Verschlüsselung setzen.  Darüber hinaus bieten wir mit SimplexGate ein Cloud VPN an und adressieren damit das zukunftsorientierte, mobile Arbeiten von überall auf der Welt.  Das Aufgabenfeld ist also vielfältig, so dass wir mit Sicherheit die richtigen Aufgaben für dich finden werden, mit denen Du dich wohlfühlst.  Technologien, die wir verwenden  Ubuntu Linux   Appliance-Entwicklung und Virtualisierung mit VMWare, Hyper-V, u.a. Anwendungsbereitstellung mit Kubernetes Redis und RabbitMQ MySQL und MongoDB Nginx Webserver  Softwareentwicklung   Backend-Entwicklung für Linux und Windows mit C# dotnet core UI-Entwicklung für Windows mit C App Entwicklung für iOS und Android mit Xamarin mit C Webentwicklung (Frontend) mit Vue.js und Quasar Framework  Was dich bei uns erwartet  Unser Entwicklerloft befindet sich in der Heinkelstraße 27b in 73614 Schorndorf und ist großzügig ausgestattet. Du bekommst natürlich vom ersten Tag an einen eigenen Schreibtisch mit modernster IT-Ausstattung.  Außerdem bieten wir dir:  die Möglichkeit, deine Bachelor- oder Masterthesis bei uns zu schreiben flexible Arbeitszeiten, die sich nach deinem Lehrplan richten kostenfreie Getränke wie Wasser, Tee und Kaffee spannende Aufgaben und aktive Mitarbeit an echten Projekten ein tolles Team und persönliche Förderung die Garantie auf eine Übernahme nach dem Studium, wenn Du dich bei uns wohlfühlst (wovon wir zu 100% überzeugt sind)  Hast Du Interesse? Wir freuen uns auf deine Bewerbung!",,https://www.indeed.com/rc/clk?jk=9f65ae249883f8c1&from=vj&pos=top,vor 30+ Tagen,2019-09-24 00:19:32.773967
