Title,Company,Location,Type,Summary,Email,Website,PostedDate,ScrapeDate
Werkstudent im Bereich Quality Assurance (m/w/d),etribes,Hamburg,"Part-time, Internship","Über uns Etribes Connect ist eine perfekte Kombination aus Unternehmensberatung mit Fokus auf Digitalisierung und führender Digital-Agentur für Enterprise E-Commerce. Wir bieten eine einzigartige Kombination aus Consulting-Erfahrung, Digital-Expertise und einem unternehmerisch geprägten Mindset. Durch die Gründer, Partner und Mitarbeiter wurden in den vergangenen Jahren insgesamt mehr als 100 digitale Geschäftsmodelle erfolgreich aufgebaut. Hier erfährst Du mehr: Etribes Deine Mission Unsere Devise ist „learning by doing“. Du übernimmst direkt Verantwortung und unterstützt das Team nicht nur beim Schreiben von Tickets, sondern auch bei der Planung, Durchführung und Weiterentwicklung von End-Tests. Dein hauptsächlicher Fokus liegt dabei auf der Abnahme von Tickets anhand von Cross-Browser-Device Testing. Du bist das Bindeglied zwischen unseren Projektmanagern und Softwareentwicklern und stehst mit beiden in engem Austausch. Hauptsächlich arbeitest du mit Jira, Confluence und Test Rail. Natürlich stehen dir immer erfahrene Kollegen als Sparringspartner zur Seite. Bei uns kannst du in die Welt des E-Commerce eintauchen, Agenturluft in einem agilen Arbeitsumfeld schnuppern und Praxiserfahrung im Bereich der Qualitätssicherung sammeln. Das bringst du mit Du bist eingeschriebener Student im Bereich der Informatik oder einer vergleichbaren Studienrichtung (gern mit Fokus auf E-Commerce) Idealerweise hast du durch Praktika oder eine Berufsausbildung bereits erste Erfahrungen in der IT-Branche gesammelt Windows, Mac OS, Apple iOS und Android sind für dich keine absoluten Fremdwörter Du hast gute MS Office Kenntnisse Du sprichst hervorragend Deutsch und Englisch Du arbeitest sorgfältig und hast hohe Anforderungen an die Qualität deiner Arbeit Du zeichnest dich durch deine analytische Denkweise aus und hast eine gute Organisations- und Kommunikationsfähigkeit Du arbeitest proaktiv und hast eine ausgeprägte Hands-On-Mentalität Du fühlst dich in einem dynamischen und agilen Umfeld wohl Unser Versprechen Lang und breit könnten wir an dieser Stelle schwadronieren über unsere lichtdurchfluteten Agenturräume in der schönsten Stadt der Welt, unsere High End Kickertische, die schallisolierten Ruheräume und Kühlschränke satt bestückt mit frischem Obst und Mate. Darüber, dass wir nicht nur jung, freundlich und richtig kompetent sind, sondern auch noch Freunde der gesunden Work Life Balance mit allem, was dazu gehört. Wir könnten noch mal darauf hinweisen, dass wir spannende, komplexe und agile E-Commerce-Projekte betreuen, regelmäßig tolle Firmen Events veranstalten, unser Team an Hackathons, Fachkonferenzen und Weiterbildungen teilnehmen lassen. Könnten wir. Noch lieber, würden wir dir das aber alles persönlich erzählen, wenn du uns besuchen kommst. Spüre die Etribes-DNA und werde Teil unseres tollen Teams. Das brauchen wir von dir Deinen CV Deine Gehaltsvorstellungen Eine Angabe, wann du bei uns anfangen kannst",,https://www.indeed.com/rc/clk?jk=6aa5ab086eefa25f&from=vj&pos=top,vor 8 Monaten,2019-09-24 00:19:37.152269
Werkstudent (w/m/d) Qualitätssicherung/-management,blueworld GmbH,Köln,Internship,"blueworld ist seit 1998 am Markt und Spezialist für innovative Telematiksoftware in den Bereichen Winterdienst, Straßenreinigung und Entsorgung. Wir sind Spezialisten im Schnittbereich von Logistik, Informatik und Betriebswirtschaft. Unser motiviertes Team arbeitet mit Leidenschaft und Erfolg an den Technologien von morgen. So haben wir uns von einem Start-Up zu einem der führenden Unternehmen in unserem Marktsegment entwickelt.  WERDE AUCH DU TEIL UNSERES TEAMS!  DEIN EINSATZBEREICH  Du erarbeitest Testszenarien zum Testen unserer Android-App sowie unserer Web-App Du stellst sicher, dass unsere Apps fehlerfrei sind, bevor Sie an den Kunden rausgehen, indem Du Feature-Tests und Release-Tests machst Neue Softwaremodule werden von Dir auf Fehlerfreiheit, User Experience und Erfüllung der Anforderungen geprüft Du erstellst, pflegst und aktualisierst Bugreports und kommunizierst hierbei aktiv mit den Entwicklern Meldungen aus dem Support über Fehler werden von Dir nachvollzogen und reproduzierbar gemacht Du suchst stets nach weiteren Mitteln und Wegen, das Testing zu verbessern und zu vereinfachen    Anforderungsprofil: DEIN PROFIL  Du hast Spaß daran, Sachen zur Perfektion zu bringen Du hast eine Affinität zu IT, programmieren musst Du aber nicht können Du kannst Dich sprachlich gut ausdrücken, sodass andere Deine Fehlerbeschreibungen leicht nachvollziehen können Du verfügst über einen hohen Grad an Selbstorganisation und Eigenverantwortung und kannst gestellte Freiräume dementsprechend gut ausfüllen strukturiertes Denken fällt Dir leicht Du teilst Deine Kenntnisse gerne mit neuen Teammitgliedern gute Deutsch- und Englischkenntnisse in Wort und Schrift UNSER VERSPRECHEN  Flexibilität und Vereinbarkeit mit universitären und privaten Aktivitäten/Verpflichtungen Offene Kommunikation, flache Hierarchien und interessante Perspektiven in einem wachsenden Unternehmen Arbeiten mit neuesten Methoden und Techniken in einem professionellen Team Vielfältige Aufgaben in allen Projektphasen Persönliche Weiterentwicklung durch interne und externe Fortbildung Regelmäßige Karriereschritte mit jährlichen Review-Gesprächen Ein modernes Büro, mitten in der schönsten Stadt der Welt (Haltestelle Barbarossaplatz/Köln Süd) Sende uns Deine Bewerbungsunterlagen unter Angabe Deines frühestmöglichen Eintrittstermins und Deiner Gehaltsvorstellung an  Leonie Stupp - E-Mail: karriere@blueworld-gmbh.de",['karriere@blueworld-gmbh.de'],https://www.indeed.com/rc/clk?jk=422a84611a033f77&from=vj&pos=top,vor 23 Tagen,2019-09-24 00:19:41.470505
Praktikum Software-Entwicklung,UXMA GmbH & Co. KG,Kiel,Internship,"Wir sind ein interdisziplinärer Dienstleister für innovative Produkte, Prozesse und Geschäftsmodelle. Mit unserer Arbeit eröffnen wir Unternehmen neue Perspektiven für Wachstum, Vorsprung im Wettbewerb und Geschäftsfelder von morgen.  Wir sind 70 Kreative an den Standorten Kiel und Dresden: Strategen, Designer, Softwareentwickler, Ingenieure und Datenspezialisten. Unsere flache Hierarchie und dynamische Teamstruktur fördern den offenen Austausch. Teamgeist auf Augenhöhe und standortübergreifendes Arbeiten sind uns wichtig!  Aufgaben Entwickle gemeinsam mit uns …  IT-Projekte für Kunden von internationalem Renommee und erweitere im Team die Grenzen der technologischen Machbarkeit. Neben einem abwechslungsreichen Tätigkeitsfeld bieten wir dir Zugang zu den neuesten Technologien an. Bei uns erwarten dich Aufgaben von Relevanz, die dir alle Skills abverlangen und auch deine persönliche Entwicklung voranbringen.  Selbstverständlich gibt es bei uns ein angemessenes Praktikumsgehalt. Außerdem bieten wir dir im Anschluss die Möglichkeit, deine Thesisarbeit durch uns betreuen zu lassen. Qualifikation Du hast …  in einem Informatik bezogenen Studiengang absolviert und hast Freude an der Implementierung von Benutzeroberflächen und Prototypen. Ein Bonus sind Kenntnisse in der mobilen Entwicklung für iOS oder Android sowie in Webtechnologien. Nicht zuletzt bist du eine offene und begeisterungsfähige Person, die sich aktiv in interdisziplinäre Teamarbeit einbringt.  Wir freuen uns auf deine digitalen und aussagekräftigen Bewerbungsunterlagen, mit Lebenslauf, deinen fachlichen Qualifikationen und gerne ein paar Informationen über dich, was dich ausmacht und vor allem begeistert.  UXMA GmbH & Co. KG Düvelsbeker Weg 12 24105 Kiel  Fragen? Gerne anrufen: Susanne Arpe-Darwisch Fon: +49 431 80002-104",,https://www.indeed.com/rc/clk?jk=f19a6a870235c53e&from=vj&pos=top,vor 4 Monaten,2019-09-24 00:19:46.288837
Werkstudent (m/w/d) - Software Engineering,XING Events GmbH,München,Internship,"XING Events ist eine Tochtergesellschaft der XING SE und beschäftigt zurzeit über 85 Mitarbeiter. Als innovatives, modernes und offenes Unternehmen betreibt XING Events das europaweit führende Tool für Online-Ticketing und Eventvermarktung. Mit Professionalität und Begeisterung geben wir jeden Tag alles dafür die Events unserer Kunden noch erfolgreicher und unvergesslich zu machen.  Bei XING Events in München, gleich um die Ecke in der Sandstraße 33, suchen wir Werkstudenten (m/w/d) – Software Engineering ab sofort – 15-20h/Woche – 15€ - 18€/Stunde je nach Vorwissen Eine Aufgabe, die herausfordert: Wir arbeiten Dich in unsere Technologien und unser Produkt ein, damit Du selbstständig an Features arbeiten kannst – ein Mentor aus dem Team hilft Dir dabei, genauso wie regelmäßige Code Reviews. Du bist fester Bestandteil des Scrum Teams, arbeitest mit uns vor Ort und kommst auch mit zu Team Events. Die Position als Werkstudent hat sich in der Vergangenheit als gutes Sprungbrett in eine Festanstellung bei XING erwiesen... Unser Backend ist mit Ruby on Rails bzw. Java gebaut, im Frontend setzen wir bei neuen Features mittlerweile auf React. Außerdem beteiligen wir uns an der Entwicklung der XING iOS- und Android-Apps. Wir arbeiten nicht alleine, sondern mit anderen Entwicklungsteams von XING zusammen und wir verbinden unsere Apps mit REST, GraphQL und AMQP. Als Full Stack-Entwickler arbeiten wir sowohl im Frontend als auch im Backend – so können wir Features am Stück umsetzen. Das überzeugt uns an Dir: Du bist leidenschaftlicher Programmierer, bestenfalls begeisterst Du Dich für Java Gutes Verständnis für Algorithmen und Datenstrukturen. Du studierst noch mindestens 1 Jahr Informatik oder ähnliches. Du hast erste Erfahrungen mit SQL gesammelt. Es wäre gut, wenn Du schon Erfahrung in der Webentwicklung gesammelt hast, und Dir Technologien wie HTTP, REST, JSON, HTML/CSS und das Browser-DOM nicht unbekannt sind, aber wir erwarten keine Wunder. Solltest Du schon mal mit Ruby, Ruby on Rails oder auch Java gearbeitet haben, ist das natürlich ein großes Plus. Du hast kein Problem damit, dass die Arbeitssprache bei XING Englisch ist Ein Umfeld, das begeistert: XING Events ist eine Tochtergesellschaft der XING SE und beschäftigt zurzeit über 85 Mitarbeiter. Als innovatives, modernes und offenes Unternehmen betreibt XING Events das europaweit führende Tool für Online-Ticketing und Eventvermarktung. Dreimal im Jahr ist bei XING Hack Week, d.h. es wird eine Woche lang an eigenen Projekten gearbeitet. Als Werkstudent (m/w/d) stehen dir zudem 20 Tage bezahlter Urlaub im Jahr zur Verfügung. Als Arbeitsgerät bekommst Du ein gut ausgestattetes MacBook Pro gestellt. Ansonsten sind Obst und Getränke bei uns gratis für alle.  Dein Ansprechpartner: Kathleen Matthes",,https://www.indeed.com/rc/clk?jk=77a7cf149fbe8d12&from=vj&pos=top,vor 4 Monaten,2019-09-24 00:19:51.050843
Praktikum Frontend Entwicklung (m/w/d) Informatik/IT,Campusjäger GmbH,Darmstadt,Internship,"Wir sind eine aufstrebende IT-Unternehmensberatung die einen Praktikanten (m/w/d) sucht, der unser Entwickler Team leiten und mit uns weiter ausbauen kann. Unser Geschäft setzt sich aus IT-Beratungen, agiler Softwareentwicklung und dem Anpassen fertiger IT-Lösungen zusammen. Diese basieren zum größten Teil auf Microsoft Technologien. Wir arbeiten überwiegend lokal in der Rhein-Main Region. Was erwartet Dich?  Du prägst mit uns individuelle Lösungen für die digitale Welt von Morgen  Du entwickelst gemeinsam mit unseren Kunden in kurzen Release-Zyklen Apps und native Cloudanwendungen  Du begleitest die Konzeption, Anforderungsdefinition, Entwicklung und den Test bis hin zum Rollout  Du arbeitest in agilen Entwicklungsteams und nach agilen Methoden eng mit Product Owner, Scrum Master, UX Designern und dem Backend zusammen  Was solltest Du mitbringen?  Student (m/w/d) der Informatik oder vergleichbarer Studiengang  Sehr gute Kenntnisse der Software Entwicklung im Frontend auf Basis von Microsoft und Opern Source Technologien  Sehr gute Kenntnisse in objektorientierter Software Entwicklung und Software Design Patterns  Sicherer Umgang mit Buildsystemen und automatisiertem Testen  Gute Kenntnisse in der Anwendung von REST, JSON, XML und gängigen SQL und NoSQL Datenbanken  Sehr gute Kenntnisse in einer der Frameworks React, Angular oder Flutter  Interesse an neuen Technologien und Erfahrungen in der Cloud und App Entwicklung  Erfahrungen mit der Entwicklung für mobile Plattformen (z.B. iOS, Android und Progressive Web Apps)  Hohes Maß an Qualitätsbewusstsein und sehr gutes Teamwork  Sehr gute Deutsch- und Englischkenntnisse in Wort und Schrift  Min. 6 Monate Zeit für Dein Praktikum  Was bieten wir Dir?  Ein professionelles Umfeld innerhalb einer lockeren, freundlichen Unternehmenskultur.  Arbeiten in einer agilen Organisation, zusammen mit einem motivierenden Team  Ein Unternehmen, das an einem Strang zieht und für unsere Kunden die besten Ergebnisse rausholt  Wenn diese Stelle Dein Interesse weckt, bewirb Dich gerne über Campusjäger bei uns! Wir freuen uns darauf.",,https://www.indeed.com/rc/clk?jk=9627469abba9805b&from=vj&pos=top,vor 30+ Tagen,2019-09-24 00:19:55.858250
PRAKTIKUM ANDROID DEVELOPER / MOBILE APP-ENTWICKLER (m/w),CELLULAR GmbH,Hamburg,Internship,"Mit unseren schönen Offices am Hamburger Fischmarkt und in der Wiener Innenstadt haben wir Orte geschaffen, die zum gemeinsamen Arbeiten einladen. Du fragst Dich, was wir da genau machen? Ganz kurz: Wir arbeiten mit ziemlich großen Kunden zusammen, die wir in ihrer digitalen Transformation begleiten. Hinter diesen Projekten stehen talentierte und sehr nette Leute – beides ist Bedingung ;-) –, die mit Leidenschaft in agilen Prozessen neue digitale Produkte erschaffen.  Ob Beratung, Projektmanagement, Kreation, Development oder QA:  Für uns ist es selbstverständlich, dass wir in interdisziplinären Teams zusammensitzen, um alle Aspekte unserer Projekte miteinander frühzeitig abzustimmen. So muss keiner die Suppe des anderen auslöffeln, und es wird gemacht, was sinnvoll ist.  Und damit alle 100 Mitarbeiterinnen und Mitarbeiter auch wissen, was in den anderen Units so los ist, treffen wir uns jeden Montag zum Frühstück und berichten, was in der Woche ansteht. Und wenn wir uns nach der Arbeit noch nicht ganz trennen können, gibt es auch gern mal den Austausch beim Feierabendbier.  Wir vergeben regelmäßig Praktikumsplätze an engagierte und talentierte Student*innen, die ein Pflichtpraktikum (bevorzugt!) suchen oder in einem freiwilligen Praktikum nach dem Studium Erfahrung sammeln wollen. Alle Praktikanten starten voll integriert ins Team an der Seite eines erfahrenen Mitarbeiters und arbeiten an spannenden Projekten für Kunden wie ZDF, TV Spielfilm, BUDNI oder TUI Cruises.  Du hast eine Leidenschaft für Apps, begeisterst Dich für Android Entwicklung und suchst ein tolles Praktikum?  Für bekannte Unternehmen und Marken konzipiert, entwirft und entwickelt CELLULAR digitale Produkte wie die ZDF Mediathek oder TV Spielfilm.  An die bei uns entwickelten Apps stellen wir hohe Qualitätsansprüche: Offline-First, Responsive Design, kurze Ladezeiten und flüssige Animationen. Wir entwickeln inhouse agil (Scrum/Kanban), jedes Produkt hat ein eigenes Backlog und einen eigenen Product Owner. Wir arbeiten mit einem modernen Technik-Stack, den wir stets aktuell halten.  In unseren Android Teams in Hamburg und Wien vergeben wir regelmäßig Praktikumsplätze an engagierte und talentierte Student*innen.  Das solltest Du mitbringen:  Android Studio: Du solltest die Entwicklung mit Android Studio beherrschen Du kennst das Gradle Build System und REST APIs sind dir ein Begriff Dir fällt es einfach simple Layouts via XML für Android Apps zu erstellen Du begreifst die grundlegenden Prinzipien des Theming einer Android App RecyclerView: Du weißt wie Elemente in Listen in einer App dargestellt werden Kotlin: Du hast schon mal von Kotlin gehört und solltest bereit sein, diese zu erlernen Du bist immatrikuliert und suchst ein “Pflichtpraktikum” Fließend Deutsch und Englisch in Wort und Schrift Wir bieten Dir dafür:  Ein vergütetes Praktikum, Dauer ab 3-6 Monate, im Anschluss können Abschlussarbeiten betreut werden Spannende Aufgaben, bei denen Du Verantwortung übernehmen und Dich weiterentwickeln kannst Du bist Teil eines Development Team und wirst betreut durch einen erfahrenen Android Entwickler Freiraum für persönliche Weiterentwicklung und Wertschätzung deiner Ideen Intensiver Austausch zu aktuellen Technologien und Prozessen Getränke, Obst, Events und viele weitere Incentives Ein traumhaftes Büro direkt am Hamburger Fischmarkt mit Blick auf die Elbe oder mitten im Herzen von Wien Das klingt interessant für Dich?  Dann freuen wir uns darauf Dich kennenzulernen! Schicke uns Deine aussagekräftige Bewerbung und Arbeitsproben, die Deinen Wissenstand im Bereich Android wiedergeben. an Antje Mees unter jobs@cellular.de",['jobs@cellular.de'],https://www.indeed.com/rc/clk?jk=8dc59f9aefacdb1f&from=vj&pos=top&spon=1&adid=4654492&sjdu=B8K_8Zd1HuzH-Al5cNbVgQ69E4CnN5rtmm9Iu6c3vR4qpaTkWp4QoRwrzbeqFcwnaKU8K3JP9vg_YK23HLe7jwWjcTlAs466J9okJAqy_B_-_W44-JnkzmMQ3QWEuxAn0bpYWYiEp082NXU4sisNveA4Jo4fYfKrHkhwtrod5koPhpQoEhS7gFznCFG1JPOnYQyrLHiBdUVpBB6mWqDj7oy5ytAZFcWPFg7ChHB1SL15nSWvw8G9AsJTnRRlqmVLPdOs8xbP3EtxEp_PAjZwldFhapn-Kwcpg4LajzCCoKA,,2019-09-24 00:20:00.661498
Werkstudent (m/w/d) - Software Engineering,XING Events GmbH,München,Internship,"XING Events ist eine Tochtergesellschaft der XING SE und beschäftigt zurzeit über 85 Mitarbeiter. Als innovatives, modernes und offenes Unternehmen betreibt XING Events das europaweit führende Tool für Online-Ticketing und Eventvermarktung. Mit Professionalität und Begeisterung geben wir jeden Tag alles dafür die Events unserer Kunden noch erfolgreicher und unvergesslich zu machen.  Bei XING Events in München, gleich um die Ecke in der Sandstraße 33, suchen wir Werkstudenten (m/w/d) – Software Engineering ab sofort – 15-20h/Woche – 15€ - 18€/Stunde je nach Vorwissen Eine Aufgabe, die herausfordert: Wir arbeiten Dich in unsere Technologien und unser Produkt ein, damit Du selbstständig an Features arbeiten kannst – ein Mentor aus dem Team hilft Dir dabei, genauso wie regelmäßige Code Reviews. Du bist fester Bestandteil des Scrum Teams, arbeitest mit uns vor Ort und kommst auch mit zu Team Events. Die Position als Werkstudent hat sich in der Vergangenheit als gutes Sprungbrett in eine Festanstellung bei XING erwiesen... Unser Backend ist mit Ruby on Rails bzw. Java gebaut, im Frontend setzen wir bei neuen Features mittlerweile auf React. Außerdem beteiligen wir uns an der Entwicklung der XING iOS- und Android-Apps. Wir arbeiten nicht alleine, sondern mit anderen Entwicklungsteams von XING zusammen und wir verbinden unsere Apps mit REST, GraphQL und AMQP. Als Full Stack-Entwickler arbeiten wir sowohl im Frontend als auch im Backend – so können wir Features am Stück umsetzen. Das überzeugt uns an Dir: Du bist leidenschaftlicher Programmierer, bestenfalls begeisterst Du Dich für Java Gutes Verständnis für Algorithmen und Datenstrukturen. Du studierst noch mindestens 1 Jahr Informatik oder ähnliches. Du hast erste Erfahrungen mit SQL gesammelt. Es wäre gut, wenn Du schon Erfahrung in der Webentwicklung gesammelt hast, und Dir Technologien wie HTTP, REST, JSON, HTML/CSS und das Browser-DOM nicht unbekannt sind, aber wir erwarten keine Wunder. Solltest Du schon mal mit Ruby, Ruby on Rails oder auch Java gearbeitet haben, ist das natürlich ein großes Plus. Du hast kein Problem damit, dass die Arbeitssprache bei XING Englisch ist Ein Umfeld, das begeistert: XING Events ist eine Tochtergesellschaft der XING SE und beschäftigt zurzeit über 85 Mitarbeiter. Als innovatives, modernes und offenes Unternehmen betreibt XING Events das europaweit führende Tool für Online-Ticketing und Eventvermarktung. Dreimal im Jahr ist bei XING Hack Week, d.h. es wird eine Woche lang an eigenen Projekten gearbeitet. Als Werkstudent (m/w/d) stehen dir zudem 20 Tage bezahlter Urlaub im Jahr zur Verfügung. Als Arbeitsgerät bekommst Du ein gut ausgestattetes MacBook Pro gestellt. Ansonsten sind Obst und Getränke bei uns gratis für alle.  Dein Ansprechpartner: Kathleen Matthes",,https://www.indeed.com/rc/clk?jk=77a7cf149fbe8d12&from=vj&pos=top&spon=1&adid=4654492&sjdu=B8K_8Zd1HuzH-Al5cNbVgQ69E4CnN5rtmm9Iu6c3vR5bI8xDZBFdLsETKFxnyYkKLNyVZUCcxca0cUy8PoER7Qdw7vGQyfb1Tz84MJIVDUzClPF_cAA2d9TGsQAA6pajNYBo0qE0yK6Zy5h3AoBxeeV8Kxz1MIUjBA2bVSQVtjR6ugXQh1-DgWtYAj4MFqep8lfyqR_som0L9tSp4L5KLQbaywl6fT3c3qoOY6w6y8F8QK2BlGxHBYXsSOADR7vDv6d8FGdkNxaCDwMgRc3c9g,,2019-09-24 00:20:05.490152
Praktikum Software-Entwicklung,UXMA GmbH & Co. KG,Kiel,Internship,"Wir sind ein interdisziplinärer Dienstleister für innovative Produkte, Prozesse und Geschäftsmodelle. Mit unserer Arbeit eröffnen wir Unternehmen neue Perspektiven für Wachstum, Vorsprung im Wettbewerb und Geschäftsfelder von morgen.  Wir sind 70 Kreative an den Standorten Kiel und Dresden: Strategen, Designer, Softwareentwickler, Ingenieure und Datenspezialisten. Unsere flache Hierarchie und dynamische Teamstruktur fördern den offenen Austausch. Teamgeist auf Augenhöhe und standortübergreifendes Arbeiten sind uns wichtig!  Aufgaben Entwickle gemeinsam mit uns …  IT-Projekte für Kunden von internationalem Renommee und erweitere im Team die Grenzen der technologischen Machbarkeit. Neben einem abwechslungsreichen Tätigkeitsfeld bieten wir dir Zugang zu den neuesten Technologien an. Bei uns erwarten dich Aufgaben von Relevanz, die dir alle Skills abverlangen und auch deine persönliche Entwicklung voranbringen.  Selbstverständlich gibt es bei uns ein angemessenes Praktikumsgehalt. Außerdem bieten wir dir im Anschluss die Möglichkeit, deine Thesisarbeit durch uns betreuen zu lassen. Qualifikation Du hast …  in einem Informatik bezogenen Studiengang absolviert und hast Freude an der Implementierung von Benutzeroberflächen und Prototypen. Ein Bonus sind Kenntnisse in der mobilen Entwicklung für iOS oder Android sowie in Webtechnologien. Nicht zuletzt bist du eine offene und begeisterungsfähige Person, die sich aktiv in interdisziplinäre Teamarbeit einbringt.  Wir freuen uns auf deine digitalen und aussagekräftigen Bewerbungsunterlagen, mit Lebenslauf, deinen fachlichen Qualifikationen und gerne ein paar Informationen über dich, was dich ausmacht und vor allem begeistert.  UXMA GmbH & Co. KG Düvelsbeker Weg 12 24105 Kiel  Fragen? Gerne anrufen: Susanne Arpe-Darwisch Fon: +49 431 80002-104",,https://www.indeed.com/rc/clk?jk=f19a6a870235c53e&from=vj&pos=top&spon=1&adid=4654492&sjdu=B8K_8Zd1HuzH-Al5cNbVgQ69E4CnN5rtmm9Iu6c3vR6ZgbyELTod3Wzwri33zG7WRqqLMr5td3lrHk5Z2DRZNeam9TTP_Nz_D7bks-O_dr3O70Whsor7tpeTDpUf6GNQykp5H1wCztxZ8zBwF9hkfeV8Kxz1MIUjBA2bVSQVtjR6ugXQh1-DgWtYAj4MFqep8lfyqR_som0L9tSp4L5KLQbaywl6fT3c3qoOY6w6y8F8QK2BlGxHBYXsSOADR7vDv6d8FGdkNxaCDwMgRc3c9g,,2019-09-24 00:20:10.265315
