"Research Intern, 2020",Google,Berlin,Germany,['Internship'],"Please complete your application before 31st January 2020.  To start the application process, you will need an updated CV or resume and a current unofficial or official transcript in English. Click on the “Apply” button on this page and provide the required materials in the appropriate sections (PDFs preferred):  1. In the “Resume Section:” attach an updated CV or resume 2. In the “Education Section:” attach a current or recent unofficial or official transcript in English. Under “Degree Status,” select “Now attending” to upload a transcript.  Note: By applying to this position your application is automatically submitted to the following locations: Zürich, Switzerland; Munich, Germany; Berlin, Germany; London, UK  Minimum qualifications: Currently enrolled in a Master’s or PhD degree in Computer Science or a related technical field. Experience (classroom/work) in Natural Language Understanding, Neural Networks, Computer Vision, Machine Learning, Deep Learning, Algorithmic Foundations of Optimization, Data Science, Data Mining and/or Machine Intelligence/Artificial Intelligence. Experience with one or more general purpose programming languages: Java, C++ or Python. Experience with research communities and/or efforts, including having published papers (being listed as author) at conferences (e.g. NIPS, ICML, ACL, CVPR, etc).  Preferred qualifications: Available to work full-time for a minimum of 13 weeks. Returning to your degree after completing the internship. Relevant work experience, including internships, full time industry experience or as a researcher in a lab. Ability to design and execute on research agendas. About the job Research and Machine Intelligence is a high impact team that’s building the next generation of intelligence and language understanding for all Google products. To achieve this, we’re working on projects that utilize the latest techniques in Artificial Intelligence, Machine Learning (including Deep Learning approaches like Google AI) and Natural Language Understanding. We impact products across Google including Search, Maps and Google Now.  We strive to be the best and the brightest in the fields of Research and Machine Intelligence and we’re looking for talented software engineers that have applied experience to join our team.  As a Software Engineer in Research and Machine Intelligence, you work on a small team, collaborating closely with other product teams and you’re able to switch projects as our fast-paced business grows and evolves. We need our engineers to be versatile and passionate to take on new problems. Because you’ll be working with cutting-edge technology, you’ll also get a chance to work closely with researchers across Google.  Research happens across Google everyday, in many different teams. Our research has already impacted user-facing services across Google including Search, Maps and Google Now, and is central to the success of Google Cloud and our planet-scale computing, storage, and networking infrastructure.  We do research differently here at Google. Research Scientists aren't cloistered in the lab, but instead they work closely with Software Engineers to discover, invent, and build at the largest scale. Ideas may come from internal projects, as well as from collaborations with research programs at partner universities and technical institutes all over the world. From creating experiments and prototyping implementations to designing new architectures, Research Scientists and Software Engineers work on challenges in machine perception, data mining, machine learning, and natural language understanding. You'll stay connected to your research roots as an active contributor to the wider research community by partnering with universities and publishing papers.  Google is and always will be an engineering company. We hire people with a broad set of technical skills who are ready to take on some of technology's greatest challenges and make an impact on millions, if not billions, of users. At Google, engineers not only revolutionize search, they routinely work on massive scalability and storage solutions, large-scale applications and entirely new platforms for developers around the world. From Google Ads to Chrome, Android to YouTube, Social to Local, Google engineers are changing the world one technological achievement after another.  Responsibilities Participate in cutting edge research to develop solutions for real-world, large-scale problems. At Google, we don’t just accept difference—we celebrate it, we support it, and we thrive on it for the benefit of our employees, our products and our community. Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing this form.",,https://simplyhired.com/job/toouc-wnNEPH1BgO9HWbJ3HkvCjsJemdpWImTtm8dnB1MY5MLz_6MA?q=android,Simply Hired,
Space Planning Intern,N26,Berlin,Germany,['Internship'],"We are The Mobile Bank. Our vision is to build a bank the world loves to use. Technology and design empower everything we do.  N26 is Europe's first Mobile Bank with a full European banking license. We have 3.5 million customers across 24 markets. Our team of over 1300 employees in 4 locations is concentrated on reinventing the banking experience for the digital generation. Valentin Stalf and Maximilian Tayenthal founded N26 in 2013 and launched the initial product in early 2015. Since January 2015, N26 has been available for Android, iOS, and desktop. N26 has raised more than $500 million from investors including Insight Venture Partners, GIC, Tencent, Allianz X, Peter Thiel's Valar Ventures, Li Ka-Shing's Horizons Ventures, Earlybird Venture Capital, Greyhound Capital, Battery Ventures, in addition to members of the Zalando management board, and Redalpine Ventures.  ------------------ Once here you will ------------------  Leverage your skills and passion for strategic space planning to contribute to our hyper-growth headcount and office expansion.Manage relationships with senior business stakeholders to capture and articulate space needs.Act as a key point of contact for all occupancy planning-related projects.Assist in tracking, analysing and managing headcount change and projections including; new hires, in-house events, internships, office moves, vacancy: actual vs forecast .Assist in developing and distributing reports with portfolio metrics to key stakeholders including supporting graphs, stacking plans, move scenarios, context of risk/challenges plus pros/cons for each recommendation.Collaborate closely with other real estate functions such as project management and facilities management to assist with space planning and allocations.Assist in developing and maintaining the space planning database and space allocation floor plans for the overall real estate and office portfolio.Support the planning and scheduling of all office moves and renovations ------------------------------- What you will bring along -------------------------------  You are fluent in spoken and written English and German is a plusYou have a bachelor's/Master's Student degree (or 2018/2019 Graduate) in the field of Architecture, Interior Design, Facilities or Project Management or in a comparable courseYou are available to work for at least 6 months as a full-time intern (40h/week)You have experience with AutoCAD and ExcelYou are highly analytical, and enjoy structuring abstract problems into actionable recommendationsKnowledgeable in tactical and strategic Space and Occupancy Planning ------------- What we offer -------------  Join N26 at the most exciting growth phaseHigh degree of autonomyWorking with international, highly engaged peersFlat hierarchy and open communicationFree N26 YOU card membershipBe part of a team driven by excellence, teamwork and most of all funDiscount for Urban Sports Club membershipN26 annual public transport subscriptionFind a career path. Not just a job. Some of our benefits and rewards can be found on our careers website Sound good? Send us your application online, and we'll get back to you soon.",,https://simplyhired.com/job/a93V3yh-geA-KpMkRH2Lj3xQ6UOQ4gAGuL8lDox3chYix9vSJHi23A?q=android,Simply Hired,11 days ago
Intern Android Software Developer - m/f/x,door2door,Berlin,Germany,"['Full-time ', ' Internship']","We are looking for you! Are you enthusiastic about the future of sustainable mobility? You’d like to contribute to the transformation of public transport, making it digital and more attractive? Do you enjoy working towards company goals in a team that is motivated, diverse, and multinational? As the market leader in on-demand technology and mobility services, door2door provides public transport companies with the tools needed for them to implement an autonomous and fully integrated MaaS system. Our technology is already being used in major German cities, regional centers, and rural areas. Our products and services enjoy top ratings. We firmly believe mobility should focus on people, not vehicles, and we take a strong partnership approach with public transport companies. Succeeding together - this is how we live every day. We are a member of the World Economic Forum and number 8 on LinkedIn’s list of top startup employers.  ABOUT OUR TEAM  In our team, we use a modern Android stack: our apps are written entirely in Kotlin, and we make use of delightful tools and frameworks like RxKotlin, Dagger, Retrofit and Lottie. We also build awesome iOS apps and backend APIs to support our passengers in their journey through the city.  ABOUT THE POSITION  We are looking for an intern to join our team, where you will have the opportunity to develop your Android software engineering capabilities and contribute to best-in-class Android apps published on behalf of many transport operators across Europe.  Requirements  Have big interest in the Future of Mobility and urban transport Aspire to ship best-in-class mobile apps to people worldwide Eager to learn about the effective use of pair programming, code reviews, automated tests, and continuous integration Prefer truly dynamic & agile software development, with effective collaboration and successful results Enjoy close work with colleagues in product management, design, and other specialties You are soon finishing or have finished your studies You are available for a minimum of a 3 months internship  QUALIFICATIONS  You've had some experience building Android applications You're starting to learn your way around Android Studio and Git You're fluent in both written and spoken English, our business language You're eager to learn and continuously improve in your profession Benefits  Join a supportive team that pushes you to be your best, making a real difference in the world of Urban Mobility. Driven by our values of Vision, Impact and Collaboration, our unique culture is something you cannot copy/paste!  Become part of our multinational team, join the ride and you will gain:  Learning: Your growth matters! We support your development through our varied learning program offerings Flexibility & Support: We care about work-life balance with flexible hours, home office, parental support as well as support during life's ups and downs Work Environment: Multinational, open minded and welcoming atmosphere, plenty of healthy snacks, drinks and coffee to keep you fuelled throughout the day Location: Warm and unspoiled areas in an old factory building in the heart of Berlin. Our HQ’s roof terrace is the perfect place to end the week with a drink with Anastasia & Yone Health and Wellness: Stay fit with our Urban Sports Club Membership Challenge: Become part of something amazing. With real impact. Now! Check out more of our Perks & Benefits here  For information about how we handle the personal data of job applicants, please click on the door2door website link below.",,https://simplyhired.com/job/pWhC7SujggtDFRkXczChsbL9GI2spvWg11gnmJP_qsHG2Ix353FduQ?q=android,Simply Hired,
Design Intern (m/f/x),HERE Technologies,Berlin,Germany,['Internship'],"What's the role? As a Design and Research Intern (m/f/x) in Berlin you will work on the entire user centred design process. You will assist in research methods for product and concept evaluation in order to understand our users and customers. You look to understand how to define experiences that are inherently usable and delightful. You will work with Design Researchers, UX Designers, Interaction Designers and Writers to ensure that the design communicates the desired message and drives user interaction successfully on current and emerging platforms.  You are passionate working hands on, you communicate openly, and are eager to learn.  Responsibilities  You support designing research methods applicable to all product stages from conception to release, including lab-based usability tests, interviews, surveys, and field research You support conducting UX research studies including recruiting and scheduling users for studies , as well as scripting & running lab-based usability studies, field studies, and surveys Create mid- and hi-fidelity visual concepts, graphical assets and UI specifications Create click-through or interactive UI prototypes Support conducting co-creation workshop formats , prepare materials, support moderators during workshops, organize and evaluate workshop outcomes Work closely with project leads and other designers and researchers to get their feedback and rapidly iterate on the designs  Who are you? You must be officially enrolled in an European university, studying Interface Design, Graphic Design, Software Product Design, or equivalent related to user experience research You combine emotional intelligence with an analytical mind and you are curious, open and think outside the box A portfoliodemonstrating the application of research in the design process and the ability to create innovative, pixel-perfect UI design concepts for digital products Familiarity with UI design principles for major software platforms (web, iOS, Android) A high level of proficiency in digital design software, such as Adobe Suite, Sketch, InVision. Skills in Excel and PowerPoint Experience conducting quantitative research and working with Data Visualization is a bonus Ability to work with code (HTML/CSS/JS) a bonus Good organizational skills, fluent oral and written communication in English and German  What we offer: Our culture is founded on openness, teamwork and honesty, with colleagues who are forward-thinking in their field, resilient and above all, strive for the best. One team, where everyone makes a difference and everyone is heard. We offer a very interesting compesation package always taking personal development and a healthy work-life balance in consideration. HERE is an equal opportunity employer. We evaluate qualified applicants without regard to race, color, age, gender identity, sexual orientation, marital status, parental status, religion, sex, national origin, disability, veteran status, and other legally protected characteristics.  Up for the challenge? We are looking forward to receiving your application.  Make HERE your destination, we are just getting started. Apply Now.  #LI-JD1  Who are we? Ever checked in somewhere on social media? Ever tracked your online orders? You might be using HERE Technologies every single day without even realizing it. You can find us everywhere: in vehicles, smartphones, drones or third-party apps. We believe that with the right people, we will continue to be a game-changer in the technology industry and improve the daily lives of people around the world. Find out more by clicking the video below or going HERE.",,https://simplyhired.com/job/Me6EH4GiHFiaZ1g1rp3GudnRs4RcngyG8wkgF61F6miRbZFRqibU2A?q=android,Simply Hired,
Android Entwickler (m/w/d),creative workline,Berlin,Germany,['Internship'],"Die creative workline GmbH hat eine Mission: „We love to make you Appy!“ Denn wir lieben und leben App Entwicklung und begleiten als Full Service App Agentur unsere Kunden in Konzeption, Design, Entwicklung und Betrieb von umfassenden App-Lösungen auf allen mobilen Plattformen. Wir streben nach Exzellenz in der Branche, produzieren aus Überzeugung und mit Spass die besten Apps und überzeugen durch Professionalität, Zuverlässigkeit und Qualität.  Praktikant Android Entwicklung (m/w/d, Internship) in Berlin Friedrichshain  Dein Profil Du studierst Wirtschaftsinformatik (FH, Uni), Informatik oder eine vergleichbare Studienrichtung Du hast bereits erste Praxiserfahrung in der App Entwicklung auf der Android Plattform (Smartphone, Tablets) gesammelt Kenntnisse von Web-Technologien (HTML, CSS, JavaScript) und anderen mobilen Plattformen (iOS, Windows Phone, Web Apps) von großem Vorteil Sehr gute Java Kenntnisse, erste Erfahrung in Konzeption und Umsetzung von Client-Server Lösungen mit Java, Amazon Web Services, Google App Engine, sind von Vorteil Teamplayer mit selbstständiger, lösungsorientierter Arbeitsweise Spass an qualitativer Software-Entwicklung, Zuverlässigkeit und Detailtreue zeichnen Dich aus Deine Aufgaben Du setzt bereits erste Android Apps in abwechslungsreichen Projekten selbst (teilweise) um und arbeitest mit erfahreneren Android Entwicklern bei größeren Projekten zusammen Umsetzung innovativer User Interfaces für Android in Abstimmung mit anderen Plattformen wie iOS, HTML5 Web Apps und Windows Phone Anbindung der App an REST-Interfaces, Cloud SaaS, Datenbanken und Drittsysteme Teamarbeit mit Projektmanager, Konzepter, Designer und anderen Entwicklern Unser Angebot Werde Teil eines jungen, sympathischen, dynamischen und internationalen Teams Abwechslungsreiche und herausfordernde Projekte toller Kunden und in Eigenentwicklung, an denen Du gemeinsam mit uns wachsen kannst Jede Menge Club-Mate, Obstkorb, Zugang zur Dachterrasse Vollzeitpraktikum (Pflichtpraktikum als Teil des Studiums oder studienbegleitendes Praktikum) von mindestens 3-6 Monaten ab sofort mit Standort Berlin Friedrichshain Bewirb Dich jetzt! Haben wir Deine Interesse geweckt? Dann bewirb Dich jetzt per Email mit Lebenslauf, Track-Record an bisherigen App Entwicklungsprojekten und einem Anschreiben, warum Du Dein Praktikum genau bei uns machen willst an jobs@creativeworkline.com.  Die workliner freuen sich auf Deine Bewerbung  Achja, ein Like unserer Facebook-Seite erhöht natürlich die Jobchancen",['jobs@creativeworkline.com'],https://simplyhired.com/job/4dyIZAaAR1ZPePhVQYDELyRtjFqIb3UFUikRW7TAD5SPt5gFtQ8RCw?q=android,Simply Hired,
