Praktikum - Operations Management (m/w/d) - Berlin,Zipjet Global Services GmbH,Berlin,Germany,['Internship'],"Wer wir sind, was wir machen  Zipjet ist Europas führender Anbieter im Bereich mobile Textilreinigung. Der Auftrag von Zipjet ist einfach: die Welt des Waschens und Reinigens revolutionieren, Kunden von lästiger Hausarbeit befreien und ihnen mehr Freizeit schenken. Unser Unternehmen, in welches unter anderem Rocket Internet und Henkel Ventures investiert haben, wurde im Jahr 2014 gegründet wurde und hat über 50 feste Mitarbeiter an den drei Standorten Berlin, London und Paris.  Der Service funktioniert ganz einfach: Kunden bestellen über unsere Website, iOS oder Android App einen Fahrer zu sich nach Hause, der die Wäsche abholt. Diese wird dann in unserer Partnerreinigung gewaschen und gebügelt und zum gewünschten Termin frisch nach Hause geliefert. Selber Waschen und Bügeln am Feierabend gehört mit Zipjet der Vergangenheit an.  Bei Zipjet kannst Du die internationale Startup-Branche hautnah miterleben. Werde Teil einer einzigartigen Wachstumsgeschichte und helfe uns Zipjet zum internationalen Marktführer im Bereich Home Convenience zu machen!  Wir suchen einen Praktikanten/eine Praktikantin im Bereich Operations (m/w/d) als Unterstützung für unser schnell wachsendes und hoch motiviertes Team in unserem Berliner Standort. Start ist ab sofort möglich, für mindestens drei Monate.  Wie deine Aufgaben aussehen  Du übernimmst die Koordination der Zipjet-Fahrer während der SchichtenDabei kommunizierst du mit unseren Fahrern und KundenDu kommunizierst via E-Mail und Telefon mit unseren Kunden, Fahrern und externen Partnern und verhältst dich dabei stets serviceorientiertDu unterstützt bei der Sicherstellung der Qualität unseres Services Was du mitbringst  Der Kunde steht im Mittelpunkt – Du arbeitest mit Leidenschaft und Enthusiasmus, hast Spaß daran, Neues zu lernen und den Kunden glücklich zu machenDu befindest dich gerade im Studium in Berlin oder UmgebungDu hast idealerweise bereits Berufserfahrung im Umgang mit KundenSelbständigkeit, Eigeninitiative und Teamfähigkeit sind essentiell und machen dich ausDu bringst eine strukturierte Arbeitsweise mit, die abgerundet wird von einer Portion Kreativität und PragmatismusMultitasking zählst du zu einem deiner größten Talente. Du arbeitest sicher und präzise unter Zeitdruck und läufst dabei regelmäßig zur Höchstform aufExzellente Deutsch- und gute Englischkenntnisse sind erforderlich. Du verfügst über eine hervorragende Rechtschreibung und punktest durch rhetorische Schlagfertigkeit Wer du (hoffentlich) bist  Du bist wissbegierig und zeichnest dich durch hohe Eigeninitiative ausDu bist ständig bestrebt, das bestmögliche Ergebnis zu erzielenDu setzt dir deine eigenen Ziele und willst diese auch erreichen – teile sie uns mit, denn wir unterstützen dich gerne dabei! Zipjets Vorteile  Ein spannender Job, in dem du ab Tag 1 Verantwortung übernehmen und dich weiterentwickeln kannstEin dynamisches Team mit freundlichen, hochqualifizierten Kollegen aus aller WeltFlache Hierarchien und kurze EntscheidungswegeAttraktive Vergütung zu flexiblen ArbeitszeitenLeckeres, kostenfreies Frühstück und GetränkeEin Top-Office im Herzen Berlins Du wirst die internationale Startup-Branche hautnah miterleben. Sei dabei und werde Teil einer einzigartigen Wachstumsgeschichte und helfe uns Zipjet zum internationalen Service für Reinigung und Wäscherei zu machen!  Bereit? Wir freuen uns auf Deine Bewerbungsunterlagen! Lass uns in Zukunft zusammen die Wäsche unserer Kunden waschen!",,https://simplyhired.com/job/SSPiXVYTJPiDO--oZYiVHf1vX-PvRA2tTSAhj3noiIwKUw_2noBRtQ?q=android,Simply Hired,
German Complaints Working Student/Intern,N26,Berlin,Germany,['Internship'],"We are The Mobile Bank.  Our vision is to build a bank the world loves to use.  Technology and design empower everything we do.  N26 is Europe's first Mobile Bank with a full European banking license. We have 2.3 million customers across 24 markets. Our team of over 800 employees in 3 locations is concentrated on reinventing the banking experience for the digital generation. Valentin Stalf and Maximilian Tayenthal founded N26 in 2013 and launched the initial product in early 2015. Since January 2015, N26 has been available for Android, iOS, and desktop. N26 has raised more than $500 million from investors including Insight Venture Partners, GIC, Tencent, Allianz X, Peter Thiel's Valar Ventures, Li Ka-Shing's Horizons Ventures, Earlybird Venture Capital, Greyhound Capital, Battery Ventures, in addition to members of the Zalando management board, and Redalpine Ventures.  ------------------ Once Here You Will ------------------  Assist in our Complaints Specialist in investigation, resolution and reporting of customer complaints to various stakeholdersAssist in handle difficult customer situations as well as customer related complaints from internal and external sources (special requests, authorities/regulators and dispute platforms)Support our local authority representative for complaints handlingProvide timely, proactive and professional communication to ensure smoother complaint handling and avoid unnecessary escalation of complaintsImprove our processes and going the extra mile for the customersCollaborate closely with internal stakeholders (Finance, Customer Service, Legal..etc) to find and implement solutions ------------------------- What You Will Bring Along -------------------------  Currently enrolled in a law programExcellent written and verbal communication skills (Native level German fluency and Business English required)A passion for delivering a great customer experienceA quick learning ability, outstanding analytical skills and a structured way of thinkingAs a team player with strong collaborative skills and you are reliable, positive and stress resistant even under the most testing of circumstances. ------------------- What We Offer -------------------  High degree of autonomyOpportunity to help scale one of fastest growing FinTech in EuropeCrucial role in an international, highly motivated and talented teamFlat hierarchy and open communicationA wide range of employee benefits including brown bag lunch, premium bank account, sports clubs subsidy, language classes subsidy, BVG tickets subsidy and bring your dog to work twice a week! Sound good? Send us your application online, and we'll get back to you soon.",,https://simplyhired.com/job/Pay_4oM8fV0-POxTxUEJtTE4n3VKET0u8Sraw2WNF1a9Uv4iIWqDwA?q=android,Simply Hired,
Internship - Online Marketing - french speaking (d/f/m) - Berlin,Zipjet Global Services GmbH,Berlin,Germany,['Internship'],"We are currently looking for an full-time Junior Online Marketing Intern (m/f) - fluently speaking french, based in Berlin, lasting for 6 months, starting as soon as possible.  About the job  As an Online Marketing intern you will be responsible for planning, implementing and optimizing marketing campaigns for Zipjet in Paris.SEO: You will learn how to set up new landing pages and create relevant editorial content for our website.CRM: You will support our CRM Manager to create content for the french customers and learn how to work with CRM tools to schedule campaigns.SEA: You will learn about SEA, create and optimize content and support on dedicated projects.Social Media: You will be responsible for our communication on Facebook and Twitter for France.External Requests: You will be the main contact person for any Marketing requests for the french market Who we’re looking for  You are currently enrolled in University and are studying in a business-related subject (e.g. media, marketing, economic or communication science)Former experience in the field of marketing is a plusEntrepreneurial spirit, creativity and a hands on mentality are essential to usYou are data-driven and self-confident which makes you feel comfortable with multitasking and working in an extremely fast-paced environmentThis is a unique and great opportunity to show off your splendid analytical skillsYou are a very communicative and outgoing personYou are experienced with the MS Office packageYou should be fluently speaking French (native level) with good writing skillsYou are fluent in English, and extra basic German skills would make your application a super star candidate We're offering these benefits  This internship is paid and offers fair compensation  You will be working within a highly motivated, international and inspirational team  With us, you have a real impact at a fast-growing startup revolutionizing the laundry delivery space across the globe  You receive free laundry every month  Who we are  Zipjet is Europe's leading on-demand laundry & dry cleaning service, operating in London, Paris and Berlin. We want to take the hassle of laundry off our customers hands, so they can spend more time doing the things they enjoy, starting with their laundry. To do this, we’ve created a service, which allows our customers to have their laundry collected and delivered back to them in as little as six hours.  We’re a young team of about 50 people, with a great mix of previous professional experience. Our backgrounds are diverse, both culturally and professionally. One thing we all have in common though, is that we love what we do at Zipjet.  Our service is available on mobile apps (iOS & Android) and via our website. We strive for operational excellence and build solutions to serve large numbers of customer in highly reliable and autonomous manner.  Are you up for a challenge? Let's wash some dirty laundry together!",,https://simplyhired.com/job/JExNRVgly360GPoxhZDcuR5GTbz0XDEqj6XyCR9qdvb3NeSl-lZwEg?q=android,Simply Hired,10 days ago
Werkstudent / Praktikant Quality Assurance (m/w/d),Comgy GmbH,Berlin,Germany,"['Part-time ', ' Internship']","Wir sind ein junges und internationales Team mit der Mission, Messung und Abrechnung von Energieverbräuchen in Immobilien zu digitalisieren. Dazu entwickeln wir eigene Technologie und digital-optimierte Prozesse für höchste Effizienz. Unser Antrieb dabei ist es, zeitnahe, transparente und verständliche Betriebskostenabrechnungen zu bieten, um sinnvoll Energie zu sparen und lästige Nachzahlungen zu vermeiden. WAS WIR DIR BIETENEinblicke in die Softwareentwicklungsprozesse eines internationalen Teams von erfahrenen EntwicklernMitarbeit in einer innovativen, aufstrebenden Firma mit einem jungen und leistungsorientierten TeamMöglichkeit auf Festanstellung nach dem Studium / AusbildungMöglichkeit, dein Wissen und deine Fähigkeiten im Bereich Immobilienverwaltung, Heizkostenabrechnung, Smart-Home-Technologie auszubauenSteile LernkurveArbeitsplatz in Berlin, der coolsten Stadt EuropasAttraktives GehaltKostenlose Snacks, Obst, Club Mate und vieles mehrDEINE AUFGABENNach wem suchen wir? Smarte und ambitionierte Studenten, die einen agilen Softwareentwicklungsprozess kennenlernen und mitgestalten wollen.Unterstützung des Qualitätsmanagements beim Testen von Apps (Android, iOS) und unserer WebplattformDurchführung von Smoke TestsPlanung und Durchführung von funktionalen Tests und Usability TestsMitgestaltung und Unterstützung agiler, KanBan EntwicklungsprozesseMitwirkung bei der Automatisierung bestehender Aufgaben und ProzesseSoftwareunterstützte Konfiguration und Überwachung von automatisierten TestsMitarbeit in anderen Bereichen unseres ProduktentwicklungsprozessesUNSER PERFEKTER MATCHDu bist unter den besten 30% Deines Jahrgangs und/oder hast ein sehr gutes AbiturDu hast ein Auge für‘s Detail und Spaß daran, Fehler zu findenDu hast ein Gefühl für gute User ExperienceDu gehst strukturiert an ProblemeDu hast schon Grundkenntnisse in der iOS-EntwicklungDu bist kommunikativ, teamfähig und besitzt eine hohe LernbereitschaftBevorzugt:Linux/MacTerminalkenntnisseSQL/ProgrammierkenntnisseRESTful APIsGute Deutschkenntnisse (mindestens B2-Niveau)WEITEREMPFEHLUNGDer Job ist nichts für Dich, aber Du kennst da jemanden?Dann leite ihr/ihm doch einfach den Link zu dieser Seite weiter. Wir belohnen Dich dafür mit einem WEITEREMPFEHLUNGSBONUS in Höhe von 500 Euro (nach Einstellung).Bei der Bewerbung, bitte indeed als Referenz angeben.Art der Stelle: Teilzeit, Praktikum",,https://simplyhired.com/job/-hAM2fVBd0dHteCFHEijI3hQyPGula-3Hnt-3E5ivlZK9qTJ_qnOPw?q=android,Simply Hired,
Werkstudent Quality Assurance (m/w/d),Comgy GmbH,Berlin-Kreuzberg,Germany,['Internship'],"Wir sind ein junges Berliner Unternehmen, das sich zum Ziel gesetzt hat, den Markt für Energiemessung und Abrechnungen zu revolutionieren. Dazu entwickelt COMGY modernste Messtechnik und Smart-Home-Produkte, welche einen transparenten Überblick über den Energieverbrauch und die damit einhergehende Abrechnung ermöglichen - www.comgy.io. Für dieses spannende Thema innerhalb der Immobilienwirtschaft suchen wir noch motivierte Operations Manager für unser Team in Berlin.  Wen suchen wir? – Talentierte Personen mit großem Wissensdurst!!  DEINE AUFGABEN  Nach wem suchen wir? Smarte und ambitionierte Studenten, die einen agilen Softwareentwicklungsprozess kennenlernen und mitgestalten wollen.  Unterstützung des Qualitätsmanagements beim Testen von Apps (Android, iOS) und unserer WebplattformDurchführung von Smoke TestsPlanung und Durchführung von funktionalen Tests und Usability TestsMitgestaltung und Unterstützung agiler, KanBan EntwicklungsprozesseMitwirkung bei der Automatisierung bestehender Aufgaben und ProzesseSoftwareunterstützte Konfiguration und Überwachung von automatisierten TestsMitarbeit in anderen Bereichen unseres Produktentwicklungsprozesses UNSER PERFEKTER MATCH  Du bist unter den besten 30% Deines Jahrgangs und/oder hast ein sehr gutes AbiturDu hast ein Auge für‘s Detail und Spaß daran, Fehler zu findenDu hast ein Gefühl für gute User ExperienceDu gehst strukturiert an ProblemeDu hast schon Grundkenntnisse in der iOS-EntwicklungDu bist kommunikativ, teamfähig und besitzt eine hohe LernbereitschaftBevorzugt: Gute Deutschkenntnisse (mindestens B2-Niveau) WAS WIR DIR BIETEN  Einblicke in die Softwareentwicklungsprozesse eines internationalen Teams von erfahrenen EntwicklernMitarbeit in einer innovativen, aufstrebenden Firma mit einem jungen und leistungsorientierten TeamMöglichkeit auf Festanstellung nach dem Studium / AusbildungMöglichkeit, dein Wissen und deine Fähigkeiten im Bereich Immobilienverwaltung, Heizkostenabrechnung, Smart-Home-Technologie auszubauenSteile LernkurveArbeitsplatz in Berlin, der coolsten Stadt EuropasAttraktives GehaltKostenlose Snacks, Obst, Clubmate und vieles mehr Start: ab sofort, Ort: Berlin -Friedrichshain/ Kreuzberg, Dauer: Teilzeit, 20 Std. / Woche, auch als Praktikum möglich  Der Job ist nichts für Dich, aber Du kennst da jemanden?  Dann leite ihr/ihm doch einfach den Link zu dieser Seite weiter. Wir belohnen Dich dafür mit einem WEITEREMPFEHLUNGSBONUS in Höhe von 500 Euro (nach Einstellung).",,https://simplyhired.com/job/B-ckWWU1qMwWLg_creLey3yPB3RorJdR9TMRWTc_7AWAbtfVva2KwA?q=android,Simply Hired,
Werkstudent als Operations Agent in der Technik-Vermietung (m/w/d),fonlos®,Berlin,Germany,"['Contract ', ' Internship']","Du bist immatrikulierte(r) Studierende(r) mit großer Affinität zu digitalen Technologien wie Smartphones oder hast einen kaufmännischen/betriebswirtschaftlichen Background bzw. Erfahrungen in der Lagerlogistik genauso wie im Kundenkontakt? Du würdest am liebsten in einem jungen Unternehmen mitten in Berlin mit flexiblen Arbeitszeiten, flachen Hierarchien arbeiten und die Option haben, die Leitung in der Auftragsabwicklung zu übernehmen? Dann freuen wir uns auf Deine Kontaktaufnahme.WAS BEI UNS AUF DICH WARTET: Eine vielseitige Tätigkeit für Allrounder und alle, die keinen reinen Büro-Job suchen. Dich erwarten das Handling von innovativen, mobilen Medien aller gängigen Hersteller und manchmal auch von Exoten im direkten Einsatz im Lager genauso wie Projektmanagement und Kundenkontakt am Rechner und Telefon.Projektverantwortung, ganzheitliche Auftragsabwicklung der bevorstehenden, laufenden wie endenden Aufträge als auch eigenständige Durchführung der Auftragsabwicklung(Telefonischer) Kontakt mit einer bunten Vielfalt an namhaften Kunden - von internationalen Big-Playern, mittelständischen Unternehmern bis hin zu PrivatpersonenAnnahme von Mietanfragen/-aufträgen, Kundenberatung und KundenbetreuungVorbereitung und Nachbereitung von Mietaufträgen für unsere KundenErstellung von Lieferscheinen für den Kunden sowie internen AuftragsdokumentenSoftwareseitige Vorbereitung (z.B. Konfiguration der Mietobjekte) sowie hardwareseitige Vorbereitung (z.B. Anbringen von Displayfolien)Konfektionierung / Versandvorbereitung der Mietware, Verpacken sowie Terminieren von Abholung/Zustellung und Rücktransport mit dem KurierNachbereitung, d.h. Reinigung und Pflege der MietobjektePrüfung der Mietobjekte auf Zustandsveränderung (Qualitätsprüfung) und Dokumentation von Schäden anhand interner Klassifikationen und Leitfäden, wobei du ein Auge für Details hastWAS WIR VON DIR ERWARTEN: Eigenständige & saubere Arbeitsweise, Leistungsbereitschaft, Hands On Mentalität und eine schnelle Auffassungsgabe, Teamfähigkeit, insbesondere Team-Leader-EigenschaftenNeugierde für Innovationen, Spaß an Technik und Elektronik, aufgrund deiner Vorbildung oder deiner Affinität zu mobilen Medien verfügst Du über vertieftes Wissen in Bezug auf Software (iOS, Android, etc.) und Hardware von Smartphones, Tablets, Virtual Reality, usw.Zwingend erforderlich: Eine sehr gute deutsche Rechtschreibung sowie gute Englisch-Kenntnisse in Wort und SchriftKommunikationsfähigkeit, ein freundliches Auftreten im (telefonischen) Kundenkontakt und ein gepflegtes AuftretenErfahrungen im Umgang mit Angebotserstellung/Rechnungslegung und MS Excel, Kenntnisse im Bereich Lagerlogistik, Materialwirtschaft, Qualitätsprüfung/Grading, Projektmanagement, Vertrieb, Verkauf oder Kundenberatung/-betreuungHinweis: Fehlende Kenntnisse können durch persönliches Engagement und Lernbereitschaft ausgeglichen werden.WAS WIR DIR BIETEN KÖNNEN: Ein kleines und nettes Team, vielseitige Aufgaben und unmittelbar sichtbarer Erfolg der gemeinsamen Arbeit, denn Du wickelst im Team Aufträge ganzheitlich ab.Eine moderate Vergütung & Gratifikationen für besondere Erfolge.Die Chance, Dir eine eigenverantwortliche Schlüssel-Position in einem jungen Unternehmen in Berlin mit flachen Hierarchien und flexiblen Arbeitszeiten zu erarbeiten.Sonstige Mitarbeitervorteile: Legere Kleiderordnung, Mitarbeiterrabatte, neueste Hardware und einen ergonomischen ArbeitsplatzKonnten wir Dein Interesse wecken?Dann sende uns Deine aussagekräftigen Bewerbungsunterlagen (Grund Deiner Bewerbung, Lebenslauf mit Bild, Ausbildungsnachweise und Arbeitszeugnisse) unter Angabe Deines frühestmöglichen Eintrittstermins. Unvollständige Unterlagen können wir leider nicht berücksichtigen. Wir freuen uns auf Deine Bewerbung!Hinweis: Mit Ihrer Bewerbung werden wir die von Ihnen übermittelten personenbezogenen Daten verarbeiten. Dies erfolgt nur für die Durchführung des Bewerbungsverfahrens, so dass die Verarbeitung gemäß Art. 6 Abs. 1 lit. b DSGVO erfolgt. Personenbezogene Daten werden nicht an Dritte weitergegeben. Ihre Rechte als Betroffener können Sie der Datenschutzerklärung unter www.fonlos.de/datenschutz entnehmen.Art der Stelle: Praktikum, WerkvertragSprache:Englisch (Erforderlich)Deutsch (Erforderlich)",,https://simplyhired.com/job/yy9cSM7sC1PsQAFxeNx8VkkBznlVoucmrzBG3yqBwk7c6FsWM4H5rA?q=android,Simply Hired,
iOS Entwickler (m/w/d),creative workline,Berlin,Germany,['Internship'],"Die creative workline GmbH hat eine Mission: „We love to make you Appy!“ Denn wir lieben und leben App Entwicklung und begleiten als Full Service App Agentur unsere Kunden in Konzeption, Design, Entwicklung und Betrieb von umfassenden App-Lösungen auf allen mobilen Plattformen. Wir streben nach Exzellenz in der Branche, produzieren aus Überzeugung und mit Spass die besten Apps und überzeugen durch Professionalität, Zuverlässigkeit und Qualität.  Zur Verstärkung unseres jungen Teams suchen wir ab sofort  Praktikant iOS (iPhone, iPad) Entwicklung (m/w/d, Internship) in Berlin Friedrichshain  Dein Profil Du studierst Wirtschaftsinformatik (FH, Uni), Informatik oder eine vergleichbare Studienrichtung Du hast bereits erste Praxiserfahrung in der App Entwicklung auf der iOS Plattform (iPhone, iPad, Mac ist ein Plus) mit Objective-C oder Swift gesammelt I love Apple Mentalität Kenntnisse von Web-Technologien (HTML, CSS, JavaScript) und anderen mobilen Plattformen (Android, Windows Phone, Web Apps) von großem Vorteil Teamplayer mit selbstständiger, lösungsorientierter Arbeitsweise Spass an qualitativer Software-Entwicklung, Zuverlässigkeit und Detailtreue zeichnen Dich aus Deine Aufgaben Du setzt bereits erste iOS Apps in abwechslungsreichen Projekten selbst (teilweise) um und arbeitest mit erfahreneren iOS Entwicklern bei größeren Projekten zusammen Wechsel an Kundenprojekten und internen Projekten, die Spass machen! Umsetzung innovativer User Interfaces für iOS in Abstimmung mit anderen Plattformen wie Android, HTML5 Web Apps und Windows Phone Anbindung der App an REST-Interfaces, Cloud SaaS, Datenbanken und Drittsysteme Teamarbeit mit Projektmanager, Konzepter, Designer und anderen Entwicklern Unser Angebot Werde Teil eines jungen, sympathischen, dynamischen und internationalen Teams Abwechslungsreiche und herausfordernde Projekte toller Kunden und in Eigenentwicklung, an denen Du gemeinsam mit uns wachsen kannst Jede Menge Club-Mate, Obstkorb, Zugang zur Dachterrasse Vollzeitpraktikum (Pflichtpraktikum als Teil des Studiums oder als studienbegleitendes freiwilliges Praktikum) von mindestens 3-6 Monaten ab sofort mit Standort Berlin Friedrichshain Bewirb Dich jetzt! Haben wir Deine Interesse geweckt? Dann bewirb Dich jetzt per Email mit Lebenslauf, Track-Record an bisherigen App Entwicklungsprojekten und einem Anschreiben, warum Du Dein Praktikum genau bei uns machen willst an jobs@creativeworkline.com.  Die workliner freuen sich auf Deine Bewerbung  Achja, ein Like unserer Facebook-Seite erhöht natürlich die Jobchancen",['jobs@creativeworkline.com'],https://simplyhired.com/job/EKdBbDyHesnCuoQxO5yoX70lJpIa4aBIodGkDZ_m_tlEULr9so-vjQ?q=android,Simply Hired,
Mobile-App-Entwicklung für objektive Fahrbewertungen im Automotive,IAV GmbH,Berlin,Germany,"['Full-time ', ' Internship']","Ihre Aufgaben Ein wichtiger Bestandteil der automatisierten Applikation ist die objektive Bewertung des Fahrzeugfahrverhaltens. Im Gegensatz zur subjektiven Bewertung kann hier die Reproduzierbarkeit und Granularität der für die Automatisierung notwendigen Beurteilung gewährleistet werden. Darüber hinaus bietet der Ansatz das Potential Entwicklungs- und Kalibrationsaufwand und somit die Entwicklungskosten zu reduzieren.  Teil 1: Entwicklung einer mobilen Applikation (Android / iOS, Frontend und Backend) zur Visualisierung sowie Bewertung des Fahrvorgangs. Für den praxistauglichen Einsatz in Automotive-Anwendungen soll die App folgende Anforderungen erfüllen:  Schnittstelle zum Fahrzeug und Verarbeitung geeigneter Messsignale Einbindung eines MATLAB-Rechenkerns Intuitive Bedienbarkeit Einfache Erweiterbarkeit: Neue Algorithmen sollen einfach in das bestehende Framework integriert werden können und dabei kombinierbar mit bestehenden Komponenten sein. Teil 2: Machine Learning (optional)  Maschinelles Lernen kann zur Funktionsapproximation u.a. in Automotive-Anwendungen, zur Optimierung des Systemverhaltens sowie zur Steigerung der Genauigkeit von objektiven Fahrbewertungen gegenüber subjektiven Bewertungen eingesetzt werden. In der Vergangenheit gesammelte Messdaten bieten einen großen Wissensschatz, dessen Potential mit Machine Learning weiter gesteigert werden kann.  Es besteht die Möglichkeit des Anfertigens einer Abschlussarbeit nach dem Praktikum.  Ihre Kompetenz Laufendes Studium der Fachrichtung Informatik, Mathematik, Wirtschaftsingenieurwesen oder eines vergleichbaren Studienganges Fundierte Kenntnisse in der App-Entwicklung Grundkenntnisse im maschinellen Lernen und Computational Intelligence wünschenswert Grundlagen in linearer Algebra und Analysis Wir freuen uns auf Ihre Bewerbung inklusive Anschreiben, Lebenslauf, aktuellem Leistungsnachweis und relevanten Zeugnissen.  Unser Angebot IAV bietet ein Leistungsspektrum, das in seinem Umfang einmalig ist – und damit auch die beruflichen Möglichkeiten für unsere Mitarbeiter. Bei uns arbeiten Sie an anspruchsvollen und zukunftsweisenden Aufgaben mit viel Freiraum für Ihre Ideen. Durch gezielte Qualifizierung bieten wir Ihnen beste Perspektiven für Ihre berufliche Entwicklung. Und attraktive Konditionen, u.a. die Vergütung nach unserem Haustarifvertrag.  Bei uns sind Sie willkommen, unabhängig von persönlichen Merkmalen wie z.B. Herkunft, Geschlecht oder Alter. ",,https://simplyhired.com/job/x1ZX57TMC566EQpe3GidZEL7mkICeFKQ0pQtSIEvVrSedzaRgSJbfw?q=android,Simply Hired,
Werkstudent/Nebenjob als City Manager (m/w/d),Talentfox GmbH,Berlin,Germany,"['Part-time ', ' Internship']","Was sind deine Aufgaben?Management unseres Standorts in enger Abstimmung mit unserer ZentraleKoordination und eigenständige Durchführung von Kundenterminen im Großraum München für Polsterando und RümpelrandoDurchführung von Besichtigungen und Kundenservice vor OrtWie sieht dein Profil aus?Anpack-Mentalität & Teamwork und Spaß an körperlicher ArbeitSelbstständige und zuverlässige ArbeitsweiseFreundliches und professionelles AuftretenBelastbarkeitEntweder als Midijob oder Werkstudent mindestens 20h/Woche und idealerweise einzelne freie TageSmartphone (Android/IOS)Einen Führerschein und eigenen PKWKlingt interessant? Bewirb dich jetzt über Talentfox!Art der Stelle: Teilzeit, Praktikum",,https://simplyhired.com/job/aAUqCb3MKS7O_VHy4NBKrZqWKrbWeQgRTQ43b3r0ie-7-AoGzIU_OA?q=android,Simply Hired,
